,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed
0,Iqaluit,63.7506,-68.5145,14.7,78,100,19.57
1,Albany,42.6001,-73.9662,35.83,70,15,4.0
2,Saint-Pierre,-21.3393,55.4781,80.6,55,0,3.44
3,Port Alfred,-33.5906,26.891,63.54,47,0,6.69
4,Luanda,-8.8368,13.2343,75.2,94,75,4.61
5,Norman Wells,65.282,-126.8329,32.04,69,75,6.91
6,East London,-33.0153,27.9116,50.94,93,0,5.75
7,Punta Arenas,-53.15,-70.9167,33.91,75,40,17.27
8,Usinsk,65.9939,57.5281,24.48,64,7,7.58
9,Carnarvon,-24.8667,113.6333,75.27,57,14,17.27
10,Port Hedland,-20.3167,118.5667,71.65,94,100,14.97
11,Cape Town,-33.9258,18.4232,56.64,87,0,12.66
12,Bojnourd,37.4747,57.329,64.35,68,40,0.0
13,Ushuaia,-54.8,-68.3,33.46,86,75,24.16
14,Tuktoyaktuk,69.4541,-133.0374,8.6,85,100,9.22
15,Thompson,55.7435,-97.8558,32.16,43,20,5.75
16,Chui,-33.6971,-53.4616,58.55,87,19,6.69
17,Rikitea,-23.1203,-134.9692,77.32,74,0,20.38
18,Tiksi,71.6872,128.8694,12.9,86,88,2.93
19,Mataura,-46.1927,168.8643,53.47,94,41,1.88
20,Kavieng,-2.5744,150.7967,85.82,64,76,9.48
21,Avera,33.194,-82.5271,54.54,53,0,6.49
22,Vila Velha,-20.3297,-40.2925,71.94,96,20,3.44
23,Hithadhoo,-0.6,73.0833,84.52,71,99,8.59
24,Fond du Lac,43.775,-88.4388,32.41,59,0,8.05
25,Ponta do Sol,32.6667,-17.1,59.36,76,56,4.23
26,Zapolyarnyy,69.4154,30.8136,22.28,80,94,14.07
27,Kaeo,-35.1,173.7833,60.33,94,79,10.85
28,Hasaki,35.7333,140.8333,63.0,51,100,14.79
29,Mīzan Teferī,6.9833,35.5833,73.29,68,89,2.84
30,Kapaa,22.0752,-159.319,73.78,85,100,13.8
31,Bakhmach,51.1808,32.7569,49.6,67,6,4.72
32,Jamestown,42.097,-79.2353,28.09,83,100,9.22
33,Vao,-22.6667,167.4833,75.96,72,100,22.97
34,Nhulunbuy,-12.2333,136.7667,88.41,58,40,12.66
35,Longyearbyen,78.2186,15.6401,4.84,51,40,14.97
36,Turukhansk,65.8167,87.9833,33.51,100,100,8.59
37,Lebu,-37.6167,-73.65,49.3,70,57,2.89
38,Atherton,53.5237,-2.4935,43.29,71,60,3.33
39,Bredasdorp,-34.5322,20.0403,55.78,88,1,2.28
40,Kachug,53.9606,105.8817,42.71,31,71,13.11
41,Pisco,-13.7,-76.2167,64.45,88,100,4.61
42,Igrim,63.1906,64.4162,37.92,76,97,7.09
43,Saint Paul Harbor,57.79,-152.4072,42.31,87,0,6.91
44,Butaritari,3.0707,172.7902,81.64,80,36,14.27
45,Chapais,49.7834,-74.8492,22.78,86,8,9.84
46,Esperance,-33.8667,121.9,58.84,68,31,23.47
47,Hambantota,6.1241,81.1185,87.04,67,17,8.14
48,Tawao,4.2498,117.8871,85.93,79,100,8.01
49,Aykhal,66.0,111.5,30.78,73,68,16.26
50,Salalah,17.0151,54.0924,86.09,74,40,5.75
51,New Norfolk,-42.7826,147.0587,68.65,72,78,1.99
52,Lagoa,39.05,-27.9833,61.99,95,100,33.89
53,Hermanus,-34.4187,19.2345,53.8,75,0,7.96
54,Puerto Ayora,-0.7393,-90.3518,71.08,93,18,3.8
55,Barcelos,41.5388,-8.6151,51.08,94,1,3.04
56,San Calixto,8.4021,-73.2074,60.22,98,100,2.08
57,Vermilion,40.1667,-87.7506,45.21,66,0,8.05
58,Saint-Philippe,-21.3585,55.7679,80.64,69,0,4.61
59,Hailar,49.2,119.7,51.8,17,34,8.1
60,Vidim,56.4088,103.1106,42.35,54,54,5.12
61,Bambous Virieux,-20.3428,57.7575,80.85,74,20,5.75
62,Anshun,26.25,105.9333,73.27,59,88,10.18
63,Dera Bugti,29.0307,69.151,102.13,12,62,10.51
64,Viedma,-40.8135,-62.9967,47.19,58,67,17.16
65,Saquarema,-22.92,-42.5103,70.81,85,0,9.46
66,Tshikapa,-6.4167,20.8,70.25,93,54,1.34
67,Tabou,4.423,-7.3528,79.2,84,91,2.66
68,Raudeberg,61.9875,5.1352,39.87,91,100,4.34
69,Hobart,-42.8794,147.3294,69.55,76,75,8.05
70,Alice Springs,-23.7,133.8833,90.95,22,22,6.91
71,Fortuna,40.5982,-124.1573,44.4,91,20,4.61
72,Kroya,-7.6331,109.2461,85.87,69,98,5.35
73,The Valley,18.217,-63.0578,75.06,61,43,13.02
74,Kotelnikowo,47.6317,43.1461,62.82,56,0,11.59
75,Atuona,-9.8,-139.0333,79.2,78,17,22.66
76,Vestmannaeyjar,63.4427,-20.2734,46.0,78,100,2.51
77,Ciechocinek,52.8791,18.7951,45.01,79,86,5.37
78,Emerald,-23.5333,148.1667,84.34,48,40,9.22
79,Labuhan,-6.8844,112.2051,83.93,74,99,1.9
80,Laas,46.6166,10.7002,43.68,55,0,3.65
81,Tbilisskaya,45.3633,40.19,62.78,68,76,9.55
82,Rudnya,54.947,31.0934,39.38,54,90,7.78
83,Pevek,69.7008,170.3133,34.48,83,100,13.38
84,Puerto Escondido,15.85,-97.0667,81.41,72,4,6.42
85,Busselton,-33.65,115.3333,63.48,53,84,13.85
86,Dikson,73.5069,80.5464,20.86,87,84,27.56
87,Aklavik,68.2191,-135.0107,7.05,97,89,4.14
88,Hefei,31.8639,117.2808,62.62,63,100,11.18
89,Saint George,37.1041,-113.5841,71.71,18,0,10.36
90,Khatanga,71.9667,102.5,28.87,79,100,12.3
91,Chokurdakh,70.6333,147.9167,16.81,91,100,7.92
92,Okha,53.5739,142.9478,30.24,90,100,24.81
93,Tarakan,3.3,117.6333,85.5,79,40,5.75
94,Meulaboh,4.1363,96.1285,85.62,70,76,4.88
95,Bluff,-46.6,168.3333,53.8,72,52,4.5
96,Alihe,50.5667,123.7167,54.28,14,50,8.34
97,Balkanabat,39.5108,54.3671,79.39,29,1,5.23
98,Isangel,-19.55,169.2667,77.59,77,100,17.07
99,Mar del Plata,-38.0023,-57.5575,51.87,71,0,11.99
100,Sakakah,29.9697,40.2064,78.37,35,27,11.34
101,Severo-Kuril'sk,50.6789,156.125,33.31,88,91,6.93
102,Manuk Mangkaw,4.8,119.85,81.14,76,100,2.48
103,Ribeira Grande,38.5167,-28.7,63.64,96,100,33.11
104,Gorontalo,0.5412,123.0595,78.75,92,100,2.13
105,Peace River,56.2501,-117.286,35.91,100,100,4.61
106,Vangaindrano,-23.35,47.6,73.27,64,0,11.63
107,Olafsvik,64.8945,-23.7142,43.23,70,73,3.58
108,Kaitangata,-46.2817,169.8464,49.53,90,36,3.58
109,Yellowknife,62.456,-114.3525,36.12,69,20,12.66
110,Vaini,-21.2,-175.2,77.16,73,20,10.36
111,Tuatapere,-46.1333,167.6833,49.41,87,32,2.35
112,Cayenne,4.9333,-52.3333,81.09,1,100,0.0
113,Touros,-5.1989,-35.4608,76.24,89,57,10.02
114,Huaiyuan,32.973,117.1995,62.19,51,83,13.8
115,Kangaatsiaq,68.3065,-53.4641,19.09,92,100,10.49
116,Bubaque,11.2833,-15.8333,77.11,70,63,5.14
117,Sola,-13.8833,167.55,80.1,78,67,6.58
118,Marsabit,2.3284,37.9899,64.98,90,99,17.76
119,Ancud,-41.8697,-73.8203,44.47,78,35,6.82
120,Gondanglegi,-7.7479,112.0132,88.11,65,93,6.04
121,Ballina,-28.8667,153.5667,75.78,76,40,10.36
122,Te Anau,-45.4167,167.7167,50.68,86,3,1.52
123,Enterprise,36.0252,-115.2419,75.63,16,75,19.57
124,Buriti Bravo,-5.8372,-43.8336,69.15,85,61,2.17
125,São Filipe,14.8961,-24.4956,70.21,71,2,12.44
126,Paamiut,61.994,-49.6678,33.57,99,100,14.41
127,Resistencia,-27.4606,-58.9839,73.38,83,0,4.61
128,Torbay,47.6666,-52.7314,34.7,93,75,5.75
129,Waipawa,-41.4122,175.5153,47.98,81,25,2.73
130,Arraial do Cabo,-22.9661,-42.0278,75.11,88,1,21.81
131,Port Elizabeth,-33.918,25.5701,50.29,93,0,4.61
132,Sosnovoborsk,56.1325,93.3589,57.29,47,100,12.01
133,Forsytheganj,52.6333,29.7333,44.08,71,66,6.98
134,Otradnoye,59.7775,30.8181,39.36,45,72,7.78
135,Moa,20.6569,-74.9403,74.62,70,68,10.09
136,Khasan,42.4308,130.6434,51.66,41,100,12.01
137,Huntsville,34.7304,-86.5861,51.1,76,0,3.44
138,Port Blair,11.6667,92.75,87.84,74,40,2.3
139,Troy,42.6056,-83.1499,28.62,82,0,1.01
140,Avarua,-21.2078,-159.775,78.85,89,20,4.61
141,Qaanaaq,77.484,-69.3632,12.54,61,36,8.93
142,Tasiilaq,65.6145,-37.6368,24.06,83,91,7.11
143,Saint-Joseph,-21.3667,55.6167,79.65,68,0,0.54
144,Kulhudhuffushi,6.6221,73.07,84.72,70,79,1.92
145,Castro,-24.7911,-50.0119,62.11,84,99,3.44
146,Morón,-34.6534,-58.6198,55.62,71,24,5.28
147,Corpus Christi,27.8006,-97.3964,73.36,84,20,14.97
148,Narsaq,60.9167,-46.05,41.22,95,100,8.63
149,Fernán-Núñez,37.6884,-4.7247,50.13,90,30,2.15
150,San Cristobal,7.7669,-72.225,68.18,95,87,2.53
151,George Town,5.4112,100.3354,91.15,70,40,9.22
152,Grootfontein,-19.5667,18.1167,63.46,59,93,5.61
153,Soria,41.6667,-2.6667,46.11,100,100,7.56
154,Bathsheba,13.2167,-59.5167,75.81,94,75,13.8
155,Dunedin,-45.8742,170.5036,54.81,72,45,1.48
156,Oistins,13.0667,-59.5333,75.29,94,75,13.8
157,Anadyr,64.75,177.4833,33.49,80,75,6.71
158,Birao,10.2849,22.7882,82.74,51,83,7.34
159,Rørvik,64.8621,11.2373,37.51,81,75,5.75
160,Pāsighāt,28.0667,95.3333,88.74,43,95,4.32
161,Leningradskiy,69.3833,178.4167,24.31,93,100,10.16
162,Kirakira,-10.4544,161.9205,83.43,74,48,5.44
163,Barentu,15.1139,37.5928,87.42,7,55,2.66
164,Iberia,29.9502,-91.7507,57.72,70,0,5.37
165,Saskylakh,71.9167,114.0833,22.42,84,72,11.41
166,Urengoy,65.9667,78.3667,28.13,82,77,10.16
167,Ahipara,-35.1667,173.1667,61.66,85,82,7.16
168,Lochmaben,55.1301,-3.4429,36.63,85,53,3.09
169,Cidreira,-30.1811,-50.2056,70.45,95,28,4.36
170,Lesozavodsk,45.4794,133.4244,55.62,29,100,10.78
171,Hilo,19.7297,-155.09,71.74,85,100,9.22
172,Gogrial,8.5332,28.1004,84.9,53,99,10.89
173,Elko,41.0002,-115.5012,46.58,33,50,3.0
174,Barrow,71.2906,-156.7887,6.82,78,100,16.11
175,Palimbang,6.2106,124.1894,82.71,79,97,1.77
176,Upernavik,72.7868,-56.1549,29.73,99,100,4.43
177,Letka,59.6011,49.4232,31.78,70,100,12.03
178,Provideniya,64.3833,-173.3,33.91,69,0,7.0
179,Airai,-8.9266,125.4092,73.36,61,48,2.35
180,Vila Franca do Campo,37.7167,-25.4333,66.2,94,100,20.36
181,Ledyard Center,41.4398,-72.0142,38.66,58,0,16.11
182,Prigorodnyy,51.7661,55.2665,69.96,37,0,15.66
183,Zhezkazgan,47.8043,67.7144,67.98,32,0,15.66
184,Chiang Rai,19.9167,99.9167,91.38,62,20,3.44
185,Soyo,-6.1349,12.3689,77.2,89,95,4.47
186,Evensk,61.95,159.2333,35.98,91,100,23.87
187,Mareeba,-17.0,145.4333,83.34,70,73,6.15
188,Kushmurun,52.4503,64.6311,69.51,33,86,17.96
189,Cartagena del Chairá,1.3349,-74.8429,71.92,99,100,2.24
190,Fare,-16.7,-151.0167,81.86,72,3,21.81
191,Nanortalik,60.1432,-45.2371,38.41,93,100,9.35
192,Leshukonskoye,64.8989,45.7622,25.88,59,5,7.65
193,Hualmay,-11.0964,-77.6139,65.32,93,100,7.38
194,Pirgos,35.1167,25.7178,64.62,61,0,3.89
195,Along,28.1667,94.7667,90.86,36,82,2.21
196,Sabha,27.0377,14.4283,75.11,15,0,8.95
197,Lüderitz,-26.6481,15.1594,65.37,54,0,5.77
198,Snyder,32.7179,-100.9176,70.14,64,0,11.5
199,Portland,45.5234,-122.6762,48.42,79,99,5.01
200,Inhambane,-23.865,35.3833,72.77,66,21,9.78
201,Mapiripán,2.8892,-72.1256,72.05,96,89,1.92
202,Novyy Rogachik,48.6768,44.0608,58.1,55,0,13.0
203,Naze,28.3667,129.4833,72.52,79,87,3.53
204,Acapulco de Juárez,16.8634,-99.8901,78.62,83,0,6.91
205,Bethel,41.3712,-73.414,37.4,61,0,6.91
206,Souillac,-20.5167,57.5167,80.98,74,20,5.75
207,Constitución,-35.3333,-72.4167,49.75,83,20,5.73
208,Kruisfontein,-34.0033,24.7314,59.81,41,2,5.99
209,Saryg-Sep,51.5,95.6,52.09,31,26,9.24
210,Talnakh,69.4865,88.3972,25.21,90,100,8.61
211,São Geraldo do Araguaia,-6.4006,-48.555,72.7,86,99,0.58
212,Khani,41.9563,42.9566,51.37,62,67,4.36
213,Safi,32.2994,-9.2372,57.52,86,9,14.99
214,Shelburne,44.0787,-80.2041,25.84,88,63,9.55
215,Tura,25.5198,90.2201,93.16,39,0,4.07
216,Preobrazheniye,42.9019,133.9064,52.14,41,100,7.07
217,Iracoubo,5.4802,-53.2011,76.68,89,97,6.51
218,Kuvandyk,51.4781,57.3552,65.89,43,79,14.45
219,Vardø,70.3705,31.1107,24.91,54,98,25.19
220,Akdepe,42.0551,59.3788,71.69,18,100,11.74
221,Nikolskoye,59.7035,30.7861,37.92,44,73,7.61
222,Ayan,56.45,138.1667,36.86,59,100,13.91
223,Beloha,-25.1667,45.05,71.29,66,25,14.2
224,Bilma,18.6853,12.9164,83.34,13,0,9.86
225,Kungurtug,50.5994,97.5228,44.76,33,60,6.73
226,Saint Anthony,45.0205,-93.218,41.76,52,0,13.8
227,Belturbet,54.1,-7.45,39.94,86,100,1.19
228,Saint-Augustin,51.226,-58.6502,33.84,98,100,11.68
229,Berlevåg,70.8578,29.0864,24.75,63,75,23.02
230,Cassino,41.4876,13.8315,59.38,70,5,3.0
231,Ust-Nera,64.5667,143.2,24.1,67,100,5.39
232,Pangai,-19.8,-174.35,78.91,61,40,16.11
233,Shenkursk,62.1091,42.896,28.47,53,43,7.2
234,Lata,40.1629,-8.3327,51.08,98,39,2.37
235,Kralendijk,12.15,-68.2667,78.78,78,100,13.8
236,Geraldton,-28.7667,114.6,70.21,60,75,12.66
237,Sioux Lookout,50.1001,-91.917,23.07,68,0,0.0
238,Tianpeng,30.9866,103.9393,73.87,46,77,15.19
239,Kahului,20.8947,-156.47,77.76,70,40,5.99
240,Ketchikan,55.3422,-131.6461,44.58,91,42,3.22
241,Sassandra,4.95,-6.0833,78.58,89,100,2.86
242,Tvøroyri,61.5556,-6.8111,45.97,77,100,8.88
243,Ixtapa,20.7,-105.2,70.02,82,1,2.57
244,General Roca,-39.0333,-67.5833,46.62,49,0,22.41
245,Laguna,38.421,-121.4238,55.27,64,0,9.22
246,Noumea,-22.2763,166.4572,78.01,99,100,10.83
247,Camacha,33.0833,-16.3333,58.42,72,40,12.66
248,Meadow Lake,34.8014,-106.5436,61.83,15,2,2.48
249,Cherskiy,68.75,161.3,32.27,100,100,3.38
250,São José da Coroa Grande,-8.8978,-35.1478,76.91,82,99,1.95
251,La Ronge,55.1001,-105.2842,37.62,70,75,11.5
252,Sitia,35.2,26.0986,64.98,55,0,6.76
253,Eyemouth,55.8713,-2.0901,38.25,78,15,4.79
254,Trelew,-43.249,-65.3051,44.91,45,100,19.28
255,Ţahţā,26.7693,31.5021,81.07,17,0,5.03
256,Myaundzha,63.0494,147.1858,20.89,66,100,7.49
257,Yamada,39.4667,141.95,55.35,49,2,2.8
258,Los Llanos de Aridane,28.6585,-17.9182,55.13,72,20,11.5
259,Bealanana,-14.55,48.7333,73.65,71,66,3.83
260,Valdez,1.2492,-78.9831,77.32,88,98,5.26
261,Juneau,58.3019,-134.4197,38.88,97,100,3.44
262,Dabat,12.9842,37.765,67.35,11,96,4.29
263,Paka,4.6374,103.4368,91.33,66,40,3.44
264,Joshīmath,30.5667,79.5667,79.18,25,2,9.51
265,Halifax,44.6453,-63.5724,41.34,96,100,8.01
266,San Juan,-31.5375,-68.5364,58.66,25,0,15.68
267,Kargopol',61.5071,38.9456,30.76,53,10,5.79
268,Acaraú,-2.8856,-40.12,76.64,88,98,8.75
269,Altagracia de Orituco,9.8601,-66.3814,72.1,93,96,3.36
270,Hong Kong,22.2855,114.1577,86.13,73,22,15.99
271,Xifeng,42.7372,124.7222,59.94,18,100,2.84
272,Kashgar,39.4547,75.9797,72.61,11,0,4.47
273,Takoradze,4.8845,-1.7554,75.51,91,100,4.32
274,Banjarmasin,-3.3244,114.591,91.54,64,55,5.37
275,Sohag,26.557,31.6948,82.54,16,0,4.81
276,Mezen',65.8522,44.24,27.75,68,19,11.56
277,Puerto Peñasco,31.3167,-113.5333,71.91,72,0,11.01
278,Lorengau,-2.0226,147.2712,85.87,68,92,8.63
279,Yerbogachën,61.2767,108.0108,40.8,49,70,7.27
280,Pskov,57.8136,28.3496,33.71,69,0,2.24
281,San Patricio,28.017,-97.5169,72.21,88,17,9.48
282,Canutama,-6.5339,-64.3831,72.5,98,100,1.81
283,Eagle Pass,28.7091,-100.4995,72.25,77,77,16.93
284,Tefé,-3.3542,-64.7114,72.99,98,88,1.95
285,Caravelas,-17.7125,-39.2481,72.66,92,3,1.61
286,Mount Gambier,-37.8333,140.7667,75.11,53,57,13.8
287,Hvide Sande,56.0045,8.1294,44.65,87,20,12.66
